request_id,client_id,tenant_id,slo_class,vllm_priority,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
272,sheddable,,sheddable,6,,0,,0,true,1355,316,0,0,0,0,0,,0,1362,53598118,1780944162917992,1780944163042996,1780944169386367,317,ok,,length
274,sheddable,,sheddable,6,,0,,0,true,943,317,0,0,0,0,0,,0,922,53697320,1780944163017688,1780944163206062,1780944169447684,318,ok,,length
283,sheddable,,sheddable,6,,0,,0,true,705,251,0,0,0,0,0,,0,704,55009698,1780944164330119,1780944164468253,1780944169479728,252,ok,,length
279,sheddable,,sheddable,6,,0,,0,true,790,281,0,0,0,0,0,,0,792,54770438,1780944164090779,1780944164168146,1780944169804357,282,ok,,length
291,critical,,critical,0,,0,,0,true,1085,225,0,0,0,0,0,,0,1084,56043402,1780944165363407,1780944165451879,1780944169835624,226,ok,,length
290,critical,,critical,0,,0,,0,true,1466,250,0,0,0,0,0,,0,1489,55766038,1780944165085506,1780944165181305,1780944169990000,251,ok,,length
280,critical,,critical,0,,0,,0,true,909,294,0,0,0,0,0,,0,898,54879415,1780944164198830,1780944164271170,1780944170082021,295,ok,,length
273,sheddable,,sheddable,6,,0,,0,true,1365,381,0,0,0,0,0,,0,1371,53660141,1780944162980239,1780944163193015,1780944170493478,382,ok,,length
297,sheddable,,sheddable,6,,0,,0,true,1914,228,0,0,0,0,0,,0,1900,56923267,1780944166242725,1780944166371262,1780944170611962,229,ok,,length
294,critical,,critical,0,,0,,0,true,1143,257,0,0,0,0,0,,0,1150,56595392,1780944165915248,1780944165995455,1780944171004062,258,ok,,length
293,sheddable,,sheddable,6,,0,,0,true,1394,288,0,0,0,0,0,,0,1402,56157894,1780944165478145,1780944165582616,1780944171111430,289,ok,,length
299,critical,,critical,0,,0,,0,true,1215,246,0,0,0,0,0,,0,1235,57102765,1780944166422532,1780944166510235,1780944171126734,247,ok,,length
296,critical,,critical,0,,0,,0,true,1146,260,0,0,0,0,0,,0,1155,56775681,1780944166095879,1780944166179769,1780944171159326,261,ok,,length
300,sheddable,,sheddable,6,,0,,0,true,708,235,0,0,0,0,0,,0,705,57652510,1780944166972998,1780944167047778,1780944171585106,236,ok,,length
308,sheddable,,sheddable,6,,0,,0,true,1049,188,0,0,0,0,0,,0,1058,58798420,1780944168118753,1780944168205324,1780944171762397,189,ok,,length
305,sheddable,,sheddable,6,,0,,0,true,475,228,0,0,0,0,0,,0,473,58121725,1780944167441710,1780944167500756,1780944171809070,229,ok,,length
287,sheddable,,sheddable,6,,0,,0,true,845,360,0,0,0,0,0,,0,833,55482305,1780944164802082,1780944164880566,1780944171900127,361,ok,,length
292,critical,,critical,0,,0,,0,true,649,335,0,0,0,0,0,,0,639,56110109,1780944165430565,1780944165504474,1780944171976179,336,ok,,length
298,sheddable,,sheddable,6,,0,,0,true,858,299,0,0,0,0,0,,0,860,57037801,1780944166357803,1780944166435322,1780944172128155,300,ok,,length
295,sheddable,,sheddable,6,,0,,0,true,1064,313,0,0,0,0,0,,0,1068,56682708,1780944166002929,1780944166093510,1780944172143794,314,ok,,length
301,critical,,critical,0,,0,,0,true,778,271,0,0,0,0,0,,0,797,57711755,1780944167031696,1780944167103560,1780944172319861,272,ok,,length
307,sheddable,,sheddable,6,,0,,0,true,906,253,0,0,0,0,0,,0,927,58174072,1780944167494209,1780944167629920,1780944172335182,254,ok,,length
312,sheddable,,sheddable,6,,0,,0,true,1250,213,0,0,0,0,0,,0,1253,59170065,1780944168490467,1780944168590209,1780944172455963,214,ok,,length
310,critical,,critical,0,,0,,0,true,1076,224,0,0,0,0,0,,0,1075,58919664,1780944168239339,1780944168345804,1780944172470422,225,ok,,length
303,sheddable,,sheddable,6,,0,,0,true,1045,300,0,0,0,0,0,,0,1054,57783694,1780944167103329,1780944167227122,1780944172871243,301,ok,,length
304,critical,,critical,0,,0,,0,true,1529,329,0,0,0,0,0,,0,1504,57960332,1780944167280602,1780944167377684,1780944173398291,330,ok,,length
302,sheddable,,sheddable,6,,0,,0,true,1092,336,0,0,0,0,0,,0,1093,57748368,1780944167068587,1780944167175116,1780944173398643,337,ok,,length
306,critical,,critical,0,,0,,0,true,1364,336,0,0,0,0,0,,0,1345,58163926,1780944167483863,1780944167581146,1780944173722076,337,ok,,length
313,critical,,critical,0,,0,,0,true,994,259,0,0,0,0,0,,0,982,59827635,1780944169147973,1780944169229699,1780944173870270,260,ok,,length
328,critical,,critical,0,,0,,0,true,955,107,0,0,0,0,0,,0,963,62829977,1780944172150385,1780944172234595,1780944174003471,108,ok,,length
318,critical,,critical,0,,0,,0,true,1281,184,0,0,0,0,0,,0,1287,61304682,1780944170624865,1780944170802715,1780944174033051,185,ok,,length
311,critical,,critical,0,,0,,0,true,1363,325,0,0,0,0,0,,0,1377,58931218,1780944168251347,1780944168402247,1780944174176434,326,ok,,length
330,sheddable,,sheddable,6,,0,,0,true,1379,106,0,0,0,0,0,,0,1368,63321721,1780944172642120,1780944172740999,1780944174442971,107,ok,,length
329,critical,,critical,0,,0,,0,true,760,150,0,0,0,0,0,,0,752,62850254,1780944172169829,1780944172273171,1780944174742434,151,ok,,length
320,critical,,critical,0,,0,,0,true,517,224,0,0,0,0,0,,0,509,61416262,1780944170736276,1780944170865166,1780944174742456,225,ok,,length
314,critical,,critical,0,,0,,0,true,1026,257,0,0,0,0,0,,0,1050,60789811,1780944170109447,1780944170192260,1780944174786710,258,ok,,length
321,sheddable,,sheddable,6,,0,,0,true,1093,206,0,0,0,0,0,,0,1091,61833091,1780944171152949,1780944171240052,1780944174801217,207,ok,,length
309,critical,,critical,0,,0,,0,true,816,383,0,0,0,0,0,,0,823,58868263,1780944168188044,1780944168262204,1780944175087027,384,ok,,length
322,sheddable,,sheddable,6,,0,,0,true,790,240,0,0,0,0,0,,0,794,61892382,1780944171212709,1780944171295314,1780944175501183,241,ok,,length
316,sheddable,,sheddable,6,,0,,0,true,1179,280,0,0,0,0,0,,0,1175,61147374,1780944170466975,1780944170550334,1780944175589955,281,ok,,length
317,critical,,critical,0,,0,,0,true,1317,275,0,0,0,0,0,,0,1321,61270190,1780944170590266,1780944170696499,1780944175631103,276,ok,,length
319,sheddable,,sheddable,6,,0,,0,true,1295,275,0,0,0,0,0,,0,1274,61328011,1780944170647777,1780944170835144,1780944175675029,276,ok,,length
325,sheddable,,sheddable,6,,0,,0,true,744,264,0,0,0,0,0,,0,765,62219990,1780944171540184,1780944171623462,1780944176346039,265,ok,,length
324,critical,,critical,0,,0,,0,true,1088,278,0,0,0,0,0,,0,1102,62157128,1780944171477144,1780944171568860,1780944176555499,279,ok,,length
323,critical,,critical,0,,0,,0,true,710,305,0,0,0,0,0,,0,704,62075420,1780944171395165,1780944171467927,1780944176922310,306,ok,,length
326,sheddable,,sheddable,6,,0,,0,true,951,318,0,0,0,0,0,,0,952,62324647,1780944171644833,1780944171715031,1780944177343980,319,ok,,length
327,critical,,critical,0,,0,,0,true,1380,317,0,0,0,0,0,,0,1339,62703967,1780944172023809,1780944172113422,1780944177709120,318,ok,,length
333,critical,,critical,0,,0,,0,true,886,212,0,0,0,0,0,,0,880,64760144,1780944174080143,1780944174146850,1780944177972887,213,ok,,length
331,critical,,critical,0,,0,,0,true,1129,267,0,0,0,0,0,,0,1156,64072913,1780944173392416,1780944173479390,1780944178196795,268,ok,,length
334,critical,,critical,0,,0,,0,true,794,207,0,0,0,0,0,,0,783,65115858,1780944174436156,1780944174508976,1780944178241186,208,ok,,length
315,sheddable,,sheddable,6,,0,,0,true,383,461,0,0,0,0,0,,0,374,60890312,1780944170209911,1780944170261828,1780944178550598,462,ok,,length
341,critical,,critical,0,,0,,0,true,1246,165,0,0,0,0,0,,0,1258,66392332,1780944175712794,1780944175804071,1780944178770339,166,ok,,length
335,sheddable,,sheddable,6,,0,,0,true,1118,245,0,0,0,0,0,,0,1109,65207504,1780944174527601,1780944174609106,1780944179043884,246,ok,,length
337,critical,,critical,0,,0,,0,true,1314,234,0,0,0,0,0,,0,1300,65726929,1780944175046387,1780944175204317,1780944179372919,235,ok,,length
338,critical,,critical,0,,0,,0,true,885,241,0,0,0,0,0,,0,904,65727230,1780944175047463,1780944175217117,1780944179491281,242,ok,,length
332,sheddable,,sheddable,6,,0,,0,true,1269,359,0,0,0,0,0,,0,1244,64093149,1780944173413288,1780944173542079,1780944179829013,360,ok,,length
336,critical,,critical,0,,0,,0,true,1116,266,0,0,0,0,0,,0,1106,65674746,1780944174995207,1780944175087494,1780944179873806,267,ok,,length
350,critical,,critical,0,,0,,0,true,1065,168,0,0,0,0,0,,0,1064,68142594,1780944177462294,1780944177541526,1780944180359600,169,ok,,length
348,critical,,critical,0,,0,,0,true,1446,204,0,0,0,0,0,,0,1460,67582620,1780944176902189,1780944177003195,1780944180459257,205,ok,,length
340,critical,,critical,0,,0,,0,true,916,278,0,0,0,0,0,,0,940,66230945,1780944175551154,1780944175631173,1780944180513374,279,ok,,length
343,sheddable,,sheddable,6,,0,,0,true,1008,265,0,0,0,0,0,,0,991,66659653,1780944175980010,1780944176059752,1780944180629966,266,ok,,length
342,sheddable,,sheddable,6,,0,,0,true,1094,277,0,0,0,0,0,,0,1112,66587403,1780944175907335,1780944176012886,1780944180774680,278,ok,,length
349,critical,,critical,0,,0,,0,true,787,228,0,0,0,0,0,,0,784,67701493,1780944177021609,1780944177088155,1780944180880523,229,ok,,length
344,critical,,critical,0,,0,,0,true,1612,289,0,0,0,0,0,,0,1651,66707159,1780944176027125,1780944176149139,1780944181061168,290,ok,,length
345,critical,,critical,0,,0,,0,true,1311,311,0,0,0,0,0,,0,1295,66795081,1780944176114740,1780944176225240,1780944181506244,312,ok,,length
353,critical,,critical,0,,0,,0,true,1466,196,0,0,0,0,0,,0,1453,69226531,1780944178546579,1780944178647329,1780944181953780,197,ok,,length
354,sheddable,,sheddable,6,,0,,0,true,978,195,0,0,0,0,0,,0,973,69244421,1780944178564859,1780944178693893,1780944181953782,196,ok,,length
346,sheddable,,sheddable,6,,0,,0,true,965,321,0,0,0,0,0,,0,974,67133498,1780944176453559,1780944176524969,1780944181967972,322,ok,,length
339,critical,,critical,0,,0,,0,true,1502,394,0,0,0,0,0,,0,1486,65901868,1780944175221325,1780944175321258,1780944182265839,395,ok,,length
347,critical,,critical,0,,0,,0,true,793,318,0,0,0,0,0,,0,787,67497137,1780944176817103,1780944176891963,1780944182442560,319,ok,,length
356,sheddable,,sheddable,6,,0,,0,true,511,191,0,0,0,0,0,,0,513,70275396,1780944179595179,1780944179651020,1780944183225650,192,ok,,length
355,sheddable,,sheddable,6,,0,,0,true,914,269,0,0,0,0,0,,0,943,69457386,1780944178777582,1780944178859242,1780944183698004,270,ok,,length
358,critical,,critical,0,,0,,0,true,1169,208,0,0,0,0,0,,0,1185,70779594,1780944180099882,1780944180194575,1780944184021393,209,ok,,length
351,critical,,critical,0,,0,,0,true,1122,362,0,0,0,0,0,,0,1123,68390070,1780944177710220,1780944177792026,1780944184226618,363,ok,,length
357,critical,,critical,0,,0,,0,true,1271,251,0,0,0,0,0,,0,1245,70347405,1780944179667232,1780944179753941,1780944184287051,252,ok,,length
365,sheddable,,sheddable,6,,0,,0,true,1134,164,0,0,0,0,0,,0,1160,72176509,1780944181496796,1780944181588415,1780944184586942,165,ok,,length
359,critical,,critical,0,,0,,0,true,1099,231,0,0,0,0,0,,0,1060,71042981,1780944180362867,1780944180441707,1780944184601878,232,ok,,length
366,critical,,critical,0,,0,,0,true,403,166,0,0,0,0,0,,0,400,72478929,1780944181798690,1780944181865895,1780944185018708,167,ok,,length
361,critical,,critical,0,,0,,0,true,1134,214,0,0,0,0,0,,0,1141,71636273,1780944180956250,1780944181032099,1780944185033863,215,ok,,length
352,critical,,critical,0,,0,,0,true,1235,385,0,0,0,0,0,,0,1244,69082502,1780944178402224,1780944178490097,1780944185442713,386,ok,,length
368,sheddable,,sheddable,6,,0,,0,true,1115,185,0,0,0,0,0,,0,1125,72678284,1780944181997938,1780944182127078,1780944185578157,186,ok,,length
360,critical,,critical,0,,0,,0,true,715,262,0,0,0,0,0,,0,714,71489427,1780944180809425,1780944180880275,1780944185713435,263,ok,,length
374,sheddable,,sheddable,6,,0,,0,true,1275,184,0,0,0,0,0,,0,1285,73254810,1780944182574709,1780944182670012,1780944185922039,185,ok,,length
371,critical,,critical,0,,0,,0,true,894,196,0,0,0,0,0,,0,903,73018382,1780944182338064,1780944182412581,1780944185980236,197,ok,,length
376,sheddable,,sheddable,6,,0,,0,true,1043,190,0,0,0,0,0,,0,1022,73415479,1780944182735636,1780944182864479,1780944186159285,191,ok,,length
364,critical,,critical,0,,0,,0,true,871,260,0,0,0,0,0,,0,863,72116472,1780944181436431,1780944181506509,1780944186248077,261,ok,,length
370,sheddable,,sheddable,6,,0,,0,true,902,236,0,0,0,0,0,,0,904,72932585,1780944182252073,1780944182311543,1780944186603834,237,ok,,length
372,critical,,critical,0,,0,,0,true,919,231,0,0,0,0,0,,0,907,73112259,1780944182432342,1780944182513916,1780944186678355,232,ok,,length
367,sheddable,,sheddable,6,,0,,0,true,918,265,0,0,0,0,0,,0,929,72674473,1780944181994372,1780944182111124,1780944186915842,266,ok,,length
362,critical,,critical,0,,0,,0,true,1239,327,0,0,0,0,0,,0,1238,71752122,1780944181072502,1780944181159627,1780944187050411,328,ok,,length
363,critical,,critical,0,,0,,0,true,907,324,0,0,0,0,0,,0,935,71874267,1780944181194611,1780944181274817,1780944187134315,325,ok,,length
377,critical,,critical,0,,0,,0,true,486,246,0,0,0,0,0,,0,494,73450527,1780944182770557,1780944182883423,1780944187148779,247,ok,,length
380,sheddable,,sheddable,6,,0,,0,true,906,243,0,0,0,0,0,,0,892,73709437,1780944183029402,1780944183103699,1780944187237734,244,ok,,length
369,sheddable,,sheddable,6,,0,,0,true,949,288,0,0,0,0,0,,0,943,72783734,1780944182103798,1780944182200546,1780944187340946,289,ok,,length
384,critical,,critical,0,,0,,0,true,798,184,0,0,0,0,0,,0,783,74797131,1780944184117078,1780944184195191,1780944187341009,185,ok,,length
381,sheddable,,sheddable,6,,0,,0,true,866,262,0,0,0,0,0,,0,890,73865841,1780944183186298,1780944183267778,1780944187699840,263,ok,,length
373,sheddable,,sheddable,6,,0,,0,true,1082,296,0,0,0,0,0,,0,1078,73132763,1780944182452790,1780944182566226,1780944187773358,297,ok,,length
378,critical,,critical,0,,0,,0,true,867,284,0,0,0,0,0,,0,869,73512547,1780944182832664,1780944182928989,1780944187802653,285,ok,,length
385,sheddable,,sheddable,6,,0,,0,true,1110,178,0,0,0,0,0,,0,1101,75420230,1780944184740099,1780944184820122,1780944187924489,179,ok,,length
375,sheddable,,sheddable,6,,0,,0,true,849,297,0,0,0,0,0,,0,860,73410380,1780944182729845,1780944182802291,1780944187968398,298,ok,,length
382,critical,,critical,0,,0,,0,true,686,270,0,0,0,0,0,,0,681,74059096,1780944183379126,1780944183439420,1780944188012084,271,ok,,length
383,critical,,critical,0,,0,,0,true,669,270,0,0,0,0,0,,0,649,74568106,1780944183888138,1780944183959797,1780944188709465,271,ok,,length
