request_id,client_id,tenant_id,slo_class,vllm_priority,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
217,critical,,critical,0,,0,,0,true,1071,359,0,0,0,0,0,,0,1054,42613169,1780948295026805,1780948295189035,1780948301566276,360,ok,,length
224,critical,,critical,0,,0,,0,true,906,268,0,0,0,0,0,,0,923,44376191,1780948296790225,1780948296868600,1780948301673484,269,ok,,length
226,critical,,critical,0,,0,,0,true,1154,255,0,0,0,0,0,,0,1195,44978486,1780948297392079,1780948297475455,1780948302139617,256,ok,,length
221,critical,,critical,0,,0,,0,true,521,344,0,0,0,0,0,,0,516,43817450,1780948296231283,1780948296297262,1780948302517760,345,ok,,length
227,critical,,critical,0,,0,,0,true,775,267,0,0,0,0,0,,0,782,45154693,1780948297568291,1780948297634153,1780948302533486,268,ok,,length
225,sheddable,,sheddable,6,,0,,0,true,706,301,0,0,0,0,0,,0,689,44749884,1780948297163323,1780948297228325,1780948302727004,302,ok,,length
234,sheddable,,sheddable,6,,0,,0,true,1346,170,0,0,0,0,0,,0,1316,47095708,1780948299508991,1780948299613306,1780948302850011,171,ok,,length
228,critical,,critical,0,,0,,0,true,1464,278,0,0,0,0,0,,0,1475,45767917,1780948298181121,1780948298289617,1780948303447963,279,ok,,length
231,critical,,critical,0,,0,,0,true,549,246,0,0,0,0,0,,0,564,46619652,1780948299033706,1780948299104401,1780948303827058,247,ok,,length
239,sheddable,,sheddable,6,,0,,0,true,869,178,0,0,0,0,0,,0,894,47883983,1780948300297642,1780948300419818,1780948303858880,179,ok,,length
238,critical,,critical,0,,0,,0,true,896,191,0,0,0,0,0,,0,885,47883759,1780948300297660,1780948300419843,1780948304110348,192,ok,,length
232,sheddable,,sheddable,6,,0,,0,true,524,257,0,0,0,0,0,,0,529,46799512,1780948299213246,1780948299267154,1780948304205754,258,ok,,length
241,sheddable,,sheddable,6,,0,,0,true,567,209,0,0,0,0,0,,0,573,48023015,1780948300436145,1780948300555039,1780948304460263,210,ok,,length
229,critical,,critical,0,,0,,0,true,1216,319,0,0,0,0,0,,0,1198,46082403,1780948298495606,1780948298579573,1780948304534710,320,ok,,length
233,sheddable,,sheddable,6,,0,,0,true,1293,271,0,0,0,0,0,,0,1316,47029777,1780948299443104,1780948299535213,1780948304657059,272,ok,,length
252,sheddable,,sheddable,6,,0,,0,true,1505,175,0,0,0,0,0,,0,1528,49326964,1780948301740355,1780948301851320,1780948305056487,176,ok,,length
240,critical,,critical,0,,0,,0,true,975,249,0,0,0,0,0,,0,972,48017370,1780948300431238,1780948300555097,1780948305180013,250,ok,,length
244,critical,,critical,0,,0,,0,true,513,244,0,0,0,0,0,,0,507,48329317,1780948300742591,1780948300797346,1780948305311798,245,ok,,length
248,sheddable,,sheddable,6,,0,,0,true,1074,215,0,0,0,0,0,,0,1064,48850723,1780948301264534,1780948301354335,1780948305342595,216,ok,,length
245,sheddable,,sheddable,6,,0,,0,true,536,248,0,0,0,0,0,,0,542,48350567,1780948300763864,1780948300840123,1780948305403894,249,ok,,length
230,critical,,critical,0,,0,,0,true,1316,345,0,0,0,0,0,,0,1341,46454338,1780948298867706,1780948298971902,1780948305419516,346,ok,,length
243,sheddable,,sheddable,6,,0,,0,true,1231,277,0,0,0,0,0,,0,1230,48128076,1780948300542116,1780948300630149,1780948305660705,278,ok,,length
242,sheddable,,sheddable,6,,0,,0,true,444,280,0,0,0,0,0,,0,448,48023958,1780948300437050,1780948300555201,1780948305676090,281,ok,,length
236,sheddable,,sheddable,6,,0,,0,true,1103,291,0,0,0,0,0,,0,1090,47768598,1780948300182373,1780948300261898,1780948305720278,292,ok,,length
246,sheddable,,sheddable,6,,0,,0,true,590,268,0,0,0,0,0,,0,581,48461252,1780948300875144,1780948300936104,1780948305824236,269,ok,,length
235,sheddable,,sheddable,6,,0,,0,true,954,303,0,0,0,0,0,,0,962,47705765,1780948300118816,1780948300196363,1780948305917137,304,ok,,length
255,critical,,critical,0,,0,,0,true,1093,205,0,0,0,0,0,,0,1100,49983114,1780948302397124,1780948302486043,1780948306301815,206,ok,,length
261,sheddable,,sheddable,6,,0,,0,true,1425,157,0,0,0,0,0,,0,1420,51212038,1780948303625504,1780948303720858,1780948306613321,158,ok,,length
247,critical,,critical,0,,0,,0,true,731,300,0,0,0,0,0,,0,744,48699171,1780948301113103,1780948301183993,1780948306771075,301,ok,,length
237,critical,,critical,0,,0,,0,true,913,349,0,0,0,0,0,,0,908,47800994,1780948300214248,1780948300322802,1780948306921608,350,ok,,length
257,critical,,critical,0,,0,,0,true,880,221,0,0,0,0,0,,0,876,50458360,1780948302871814,1780948302953118,1780948307028410,222,ok,,length
251,sheddable,,sheddable,6,,0,,0,true,1107,304,0,0,0,0,0,,0,1085,49034992,1780948301448808,1780948301534827,1780948307104285,305,ok,,length
258,critical,,critical,0,,0,,0,true,789,207,0,0,0,0,0,,0,785,50790631,1780948303204673,1780948303323581,1780948307162851,208,ok,,length
250,critical,,critical,0,,0,,0,true,845,321,0,0,0,0,0,,0,859,48981627,1780948301394852,1780948301466629,1780948307396700,322,ok,,length
253,critical,,critical,0,,0,,0,true,1122,298,0,0,0,0,0,,0,1143,49463883,1780948301877484,1780948301969395,1780948307411710,299,ok,,length
249,sheddable,,sheddable,6,,0,,0,true,739,337,0,0,0,0,0,,0,722,48872283,1780948301285888,1780948301390419,1780948307763968,338,ok,,length
260,sheddable,,sheddable,6,,0,,0,true,994,235,0,0,0,0,0,,0,995,51099087,1780948303512509,1780948303592066,1780948308134702,236,ok,,length
259,sheddable,,sheddable,6,,0,,0,true,964,248,0,0,0,0,0,,0,959,50877762,1780948303291581,1780948303386374,1780948308165010,249,ok,,length
256,sheddable,,sheddable,6,,0,,0,true,749,316,0,0,0,0,0,,0,752,50177650,1780948302591187,1780948302664376,1780948308749835,317,ok,,length
267,sheddable,,sheddable,6,,0,,0,true,950,203,0,0,0,0,0,,0,958,52502639,1780948304916119,1780948304994590,1780948308953573,204,ok,,length
264,sheddable,,sheddable,6,,0,,0,true,315,236,0,0,0,0,0,,0,323,51994045,1780948304407875,1780948304460371,1780948309031809,237,ok,,length
265,critical,,critical,0,,0,,0,true,1074,235,0,0,0,0,0,,0,1058,52207730,1780948304621325,1780948304707798,1780948309355412,236,ok,,length
270,sheddable,,sheddable,6,,0,,0,true,1150,163,0,0,0,0,0,,0,1164,53519851,1780948305933655,1780948306014397,1780948309458305,164,ok,,length
268,critical,,critical,0,,0,,0,true,792,218,0,0,0,0,0,,0,784,52755642,1780948305169521,1780948305234193,1780948309677009,219,ok,,length
254,sheddable,,sheddable,6,,0,,0,true,933,377,0,0,0,0,0,,0,914,49868729,1780948302282265,1780948302368365,1780948309740620,378,ok,,length
266,critical,,critical,0,,0,,0,true,1136,256,0,0,0,0,0,,0,1135,52342900,1780948304756540,1780948304839804,1780948309928645,257,ok,,length
269,critical,,critical,0,,0,,0,true,1246,228,0,0,0,0,0,,0,1254,53281332,1780948305694762,1780948305778742,1780948310536643,229,ok,,length
263,sheddable,,sheddable,6,,0,,0,true,1387,339,0,0,0,0,0,,0,1404,51567020,1780948303980965,1780948304078193,1780948310825615,340,ok,,length
276,critical,,critical,0,,0,,0,true,623,186,0,0,0,0,0,,0,586,54384189,1780948306797662,1780948306860027,1780948310841433,187,ok,,length
278,critical,,critical,0,,0,,0,true,505,172,0,0,0,0,0,,0,516,54666782,1780948307080130,1780948307132583,1780948310857789,173,ok,,length
262,critical,,critical,0,,0,,0,true,1163,366,0,0,0,0,0,,0,1158,51239732,1780948303653006,1780948303800956,1780948311018081,367,ok,,length
282,critical,,critical,0,,0,,0,true,949,167,0,0,0,0,0,,0,939,54990526,1780948307404357,1780948307569158,1780948311065175,168,ok,,length
288,sheddable,,sheddable,6,,0,,0,true,1162,160,0,0,0,0,0,,0,1163,55517486,1780948307931545,1780948308037437,1780948311306993,161,ok,,length
285,sheddable,,sheddable,6,,0,,0,true,1115,187,0,0,0,0,0,,0,1125,55264320,1780948307678261,1780948307763607,1780948311728156,188,ok,,length
275,sheddable,,sheddable,6,,0,,0,true,819,267,0,0,0,0,0,,0,819,53922327,1780948306335875,1780948306414178,1780948311890428,268,ok,,length
289,sheddable,,sheddable,6,,0,,0,true,404,190,0,0,0,0,0,,0,417,55649478,1780948308063484,1780948308134543,1780948312034625,191,ok,,length
286,sheddable,,sheddable,6,,0,,0,true,1089,210,0,0,0,0,0,,0,1103,55356650,1780948307770136,1780948307863955,1780948312162184,211,ok,,length
277,sheddable,,sheddable,6,,0,,0,true,969,257,0,0,0,0,0,,0,952,54491638,1780948306905576,1780948306982080,1780948312273396,258,ok,,length
281,critical,,critical,0,,0,,0,true,1409,232,0,0,0,0,0,,0,1405,54966646,1780948307380084,1780948307475117,1780948312273423,233,ok,,length
284,critical,,critical,0,,0,,0,true,643,238,0,0,0,0,0,,0,647,55101201,1780948307515077,1780948307617906,1780948312464150,239,ok,,length
271,critical,,critical,0,,0,,0,true,746,317,0,0,0,0,0,,0,748,53579777,1780948305992991,1780948306068288,1780948312526533,318,ok,,length
272,sheddable,,sheddable,6,,0,,0,true,1355,316,0,0,0,0,0,,0,1362,53598118,1780948306011968,1780948306135521,1780948312526646,317,ok,,length
274,sheddable,,sheddable,6,,0,,0,true,943,317,0,0,0,0,0,,0,922,53697320,1780948306110545,1780948306273559,1780948312589113,318,ok,,length
283,sheddable,,sheddable,6,,0,,0,true,705,251,0,0,0,0,0,,0,704,55009698,1780948307423334,1780948307570148,1780948312636117,252,ok,,length
279,sheddable,,sheddable,6,,0,,0,true,790,281,0,0,0,0,0,,0,792,54770438,1780948307184019,1780948307261600,1780948312930865,282,ok,,length
291,critical,,critical,0,,0,,0,true,1085,225,0,0,0,0,0,,0,1084,56043402,1780948308457230,1780948308549783,1780948312946425,226,ok,,length
290,critical,,critical,0,,0,,0,true,1466,250,0,0,0,0,0,,0,1489,55766038,1780948308179619,1780948308279901,1780948313101270,251,ok,,length
280,critical,,critical,0,,0,,0,true,909,294,0,0,0,0,0,,0,898,54879415,1780948307292956,1780948307365313,1780948313208802,295,ok,,length
273,sheddable,,sheddable,6,,0,,0,true,1365,381,0,0,0,0,0,,0,1371,53660141,1780948306074056,1780948306258943,1780948313649875,382,ok,,length
297,sheddable,,sheddable,6,,0,,0,true,1914,228,0,0,0,0,0,,0,1900,56923267,1780948309337364,1780948309457967,1780948313709942,229,ok,,length
294,critical,,critical,0,,0,,0,true,1143,257,0,0,0,0,0,,0,1150,56595392,1780948309008470,1780948309105017,1780948314122037,258,ok,,length
299,critical,,critical,0,,0,,0,true,1215,246,0,0,0,0,0,,0,1235,57102765,1780948309515819,1780948309612498,1780948314229566,247,ok,,length
293,sheddable,,sheddable,6,,0,,0,true,1394,288,0,0,0,0,0,,0,1402,56157894,1780948308571170,1780948308686418,1780948314229935,289,ok,,length
296,critical,,critical,0,,0,,0,true,1146,260,0,0,0,0,0,,0,1155,56775681,1780948309189253,1780948309291280,1780948314275062,261,ok,,length
300,sheddable,,sheddable,6,,0,,0,true,708,235,0,0,0,0,0,,0,705,57652510,1780948310066135,1780948310136923,1780948314675505,236,ok,,length
308,sheddable,,sheddable,6,,0,,0,true,1049,188,0,0,0,0,0,,0,1058,58798420,1780948311211726,1780948311290586,1780948314839835,189,ok,,length
305,sheddable,,sheddable,6,,0,,0,true,475,228,0,0,0,0,0,,0,473,58121725,1780948310534922,1780948310601431,1780948314902102,229,ok,,length
287,sheddable,,sheddable,6,,0,,0,true,845,360,0,0,0,0,0,,0,833,55482305,1780948307895576,1780948307966852,1780948315024552,361,ok,,length
292,critical,,critical,0,,0,,0,true,649,335,0,0,0,0,0,,0,639,56110109,1780948308523932,1780948308604442,1780948315100808,336,ok,,length
298,sheddable,,sheddable,6,,0,,0,true,858,299,0,0,0,0,0,,0,860,57037801,1780948309451075,1780948309534453,1780948315240491,300,ok,,length
295,sheddable,,sheddable,6,,0,,0,true,1064,313,0,0,0,0,0,,0,1068,56682708,1780948309096783,1780948309186987,1780948315256000,314,ok,,length
301,critical,,critical,0,,0,,0,true,778,271,0,0,0,0,0,,0,797,57711755,1780948310125255,1780948310198258,1780948315419057,272,ok,,length
307,sheddable,,sheddable,6,,0,,0,true,906,253,0,0,0,0,0,,0,927,58174072,1780948310587226,1780948310726876,1780948315434175,254,ok,,length
312,sheddable,,sheddable,6,,0,,0,true,1250,213,0,0,0,0,0,,0,1253,59170065,1780948311583451,1780948311679112,1780948315540507,214,ok,,length
310,critical,,critical,0,,0,,0,true,1076,224,0,0,0,0,0,,0,1075,58919664,1780948311333731,1780948311419869,1780948315555258,225,ok,,length
303,sheddable,,sheddable,6,,0,,0,true,1045,300,0,0,0,0,0,,0,1054,57783694,1780948310197270,1780948310319875,1780948315950802,301,ok,,length
302,sheddable,,sheddable,6,,0,,0,true,1092,336,0,0,0,0,0,,0,1093,57748368,1780948310162136,1780948310265823,1780948316475768,337,ok,,length
304,critical,,critical,0,,0,,0,true,1529,329,0,0,0,0,0,,0,1504,57960332,1780948310373418,1780948310486614,1780948316490918,330,ok,,length
306,critical,,critical,0,,0,,0,true,1364,336,0,0,0,0,0,,0,1345,58163926,1780948310577212,1780948310677801,1780948316803966,337,ok,,length
313,critical,,critical,0,,0,,0,true,994,259,0,0,0,0,0,,0,982,59827635,1780948312240688,1780948312319622,1780948316938190,260,ok,,length
328,critical,,critical,0,,0,,0,true,955,107,0,0,0,0,0,,0,963,62829977,1780948315243938,1780948315317343,1780948317072385,108,ok,,length
318,critical,,critical,0,,0,,0,true,1281,184,0,0,0,0,0,,0,1287,61304682,1780948313718288,1780948313902324,1780948317132029,185,ok,,length
311,critical,,critical,0,,0,,0,true,1363,325,0,0,0,0,0,,0,1377,58931218,1780948311345051,1780948311490111,1780948317247994,326,ok,,length
330,sheddable,,sheddable,6,,0,,0,true,1379,106,0,0,0,0,0,,0,1368,63321721,1780948315734783,1780948315828920,1780948317514842,107,ok,,length
329,critical,,critical,0,,0,,0,true,760,150,0,0,0,0,0,,0,752,62850254,1780948315264191,1780948315372422,1780948317833438,151,ok,,length
320,critical,,critical,0,,0,,0,true,517,224,0,0,0,0,0,,0,509,61416262,1780948313829453,1780948313967023,1780948317851069,225,ok,,length
314,critical,,critical,0,,0,,0,true,1026,257,0,0,0,0,0,,0,1050,60789811,1780948313204866,1780948313289574,1780948317891713,258,ok,,length
321,sheddable,,sheddable,6,,0,,0,true,1093,206,0,0,0,0,0,,0,1091,61833091,1780948314246139,1780948314327924,1780948317891956,207,ok,,length
309,critical,,critical,0,,0,,0,true,816,383,0,0,0,0,0,,0,823,58868263,1780948311281480,1780948311351944,1780948318125709,384,ok,,length
322,sheddable,,sheddable,6,,0,,0,true,790,240,0,0,0,0,0,,0,794,61892382,1780948314306323,1780948314385657,1780948318599745,241,ok,,length
316,sheddable,,sheddable,6,,0,,0,true,1179,280,0,0,0,0,0,,0,1175,61147374,1780948313560521,1780948313649715,1780948318732073,281,ok,,length
317,critical,,critical,0,,0,,0,true,1317,275,0,0,0,0,0,,0,1321,61270190,1780948313683853,1780948313798006,1780948318747188,276,ok,,length
319,sheddable,,sheddable,6,,0,,0,true,1295,275,0,0,0,0,0,,0,1274,61328011,1780948313741196,1780948313935679,1780948318791567,276,ok,,length
325,sheddable,,sheddable,6,,0,,0,true,744,264,0,0,0,0,0,,0,765,62219990,1780948314633263,1780948314715321,1780948319447667,265,ok,,length
324,critical,,critical,0,,0,,0,true,1088,278,0,0,0,0,0,,0,1102,62157128,1780948314570660,1780948314660343,1780948319658484,279,ok,,length
323,critical,,critical,0,,0,,0,true,710,305,0,0,0,0,0,,0,704,62075420,1780948314488567,1780948314559444,1780948320026399,306,ok,,length
326,sheddable,,sheddable,6,,0,,0,true,951,318,0,0,0,0,0,,0,952,62324647,1780948314738274,1780948314824248,1780948320468234,319,ok,,length
327,critical,,critical,0,,0,,0,true,1380,317,0,0,0,0,0,,0,1339,62703967,1780948315118074,1780948315209203,1780948320820286,318,ok,,length
333,critical,,critical,0,,0,,0,true,886,212,0,0,0,0,0,,0,880,64760144,1780948317173716,1780948317247741,1780948321101678,213,ok,,length
331,critical,,critical,0,,0,,0,true,1129,267,0,0,0,0,0,,0,1156,64072913,1780948316486201,1780948316575628,1780948321326901,268,ok,,length
334,critical,,critical,0,,0,,0,true,794,207,0,0,0,0,0,,0,783,65115858,1780948317528942,1780948317597925,1780948321356742,208,ok,,length
315,sheddable,,sheddable,6,,0,,0,true,383,461,0,0,0,0,0,,0,374,60890312,1780948313304398,1780948313359340,1780948321736172,462,ok,,length
341,critical,,critical,0,,0,,0,true,1246,165,0,0,0,0,0,,0,1258,66392332,1780948318805754,1780948318897095,1780948321875432,166,ok,,length
335,sheddable,,sheddable,6,,0,,0,true,1118,245,0,0,0,0,0,,0,1109,65207504,1780948317620899,1780948317712068,1780948322161814,246,ok,,length
337,critical,,critical,0,,0,,0,true,1314,234,0,0,0,0,0,,0,1300,65726929,1780948318139997,1780948318311499,1780948322474288,235,ok,,length
338,critical,,critical,0,,0,,0,true,885,241,0,0,0,0,0,,0,904,65727230,1780948318140253,1780948318297657,1780948322564803,242,ok,,length
332,sheddable,,sheddable,6,,0,,0,true,1269,359,0,0,0,0,0,,0,1244,64093149,1780948316506174,1780948316637662,1780948322944012,360,ok,,length
336,critical,,critical,0,,0,,0,true,1116,266,0,0,0,0,0,,0,1106,65674746,1780948318088164,1780948318178701,1780948322970132,267,ok,,length
350,critical,,critical,0,,0,,0,true,1065,168,0,0,0,0,0,,0,1064,68142594,1780948320556268,1780948320638473,1780948323434527,169,ok,,length
348,critical,,critical,0,,0,,0,true,1446,204,0,0,0,0,0,,0,1460,67582620,1780948319996293,1780948320097652,1780948323496207,205,ok,,length
340,critical,,critical,0,,0,,0,true,916,278,0,0,0,0,0,,0,940,66230945,1780948318644196,1780948318717335,1780948323589277,279,ok,,length
343,sheddable,,sheddable,6,,0,,0,true,1008,265,0,0,0,0,0,,0,991,66659653,1780948319073543,1780948319158904,1780948323722394,266,ok,,length
342,sheddable,,sheddable,6,,0,,0,true,1094,277,0,0,0,0,0,,0,1112,66587403,1780948319000887,1780948319081890,1780948323853715,278,ok,,length
349,critical,,critical,0,,0,,0,true,787,228,0,0,0,0,0,,0,784,67701493,1780948320115300,1780948320181740,1780948323940993,229,ok,,length
344,critical,,critical,0,,0,,0,true,1612,289,0,0,0,0,0,,0,1651,66707159,1780948319121084,1780948319249141,1780948324161927,290,ok,,length
345,critical,,critical,0,,0,,0,true,1311,311,0,0,0,0,0,,0,1295,66795081,1780948319208707,1780948319326608,1780948324682188,312,ok,,length
353,critical,,critical,0,,0,,0,true,1466,196,0,0,0,0,0,,0,1453,69226531,1780948321640084,1780948321736144,1780948325063440,197,ok,,length
354,sheddable,,sheddable,6,,0,,0,true,978,195,0,0,0,0,0,,0,973,69244421,1780948321657646,1780948321798559,1780948325078450,196,ok,,length
346,sheddable,,sheddable,6,,0,,0,true,965,321,0,0,0,0,0,,0,974,67133498,1780948319547042,1780948319627758,1780948325108095,322,ok,,length
339,critical,,critical,0,,0,,0,true,1502,394,0,0,0,0,0,,0,1486,65901868,1780948318315843,1780948318419759,1780948325378693,395,ok,,length
347,critical,,critical,0,,0,,0,true,793,318,0,0,0,0,0,,0,787,67497137,1780948319910834,1780948319981240,1780948325555619,319,ok,,length
356,sheddable,,sheddable,6,,0,,0,true,511,191,0,0,0,0,0,,0,513,70275396,1780948322689278,1780948322753723,1780948326417213,192,ok,,length
355,sheddable,,sheddable,6,,0,,0,true,914,269,0,0,0,0,0,,0,943,69457386,1780948321871229,1780948321951919,1780948326818937,270,ok,,length
358,critical,,critical,0,,0,,0,true,1169,208,0,0,0,0,0,,0,1185,70779594,1780948323192825,1780948323285016,1780948327172479,209,ok,,length
351,critical,,critical,0,,0,,0,true,1122,362,0,0,0,0,0,,0,1123,68390070,1780948320803523,1780948320889823,1780948327364118,363,ok,,length
357,critical,,critical,0,,0,,0,true,1271,251,0,0,0,0,0,,0,1245,70347405,1780948322761089,1780948322859009,1780948327455167,252,ok,,length
365,sheddable,,sheddable,6,,0,,0,true,1134,164,0,0,0,0,0,,0,1160,72176509,1780948324589708,1780948324681856,1780948327697544,165,ok,,length
359,critical,,critical,0,,0,,0,true,1099,231,0,0,0,0,0,,0,1060,71042981,1780948323456624,1780948323546783,1780948327771455,232,ok,,length
366,critical,,critical,0,,0,,0,true,403,166,0,0,0,0,0,,0,400,72478929,1780948324892760,1780948324950233,1780948328116772,167,ok,,length
361,critical,,critical,0,,0,,0,true,1134,214,0,0,0,0,0,,0,1141,71636273,1780948324049447,1780948324131849,1780948328193906,215,ok,,length
352,critical,,critical,0,,0,,0,true,1235,385,0,0,0,0,0,,0,1244,69082502,1780948321496033,1780948321591869,1780948328564038,386,ok,,length
368,sheddable,,sheddable,6,,0,,0,true,1115,185,0,0,0,0,0,,0,1125,72678284,1780948325091524,1780948325228490,1780948328670444,186,ok,,length
360,critical,,critical,0,,0,,0,true,715,262,0,0,0,0,0,,0,714,71489427,1780948323903370,1780948323976292,1780948328850328,263,ok,,length
374,sheddable,,sheddable,6,,0,,0,true,1275,184,0,0,0,0,0,,0,1285,73254810,1780948325668856,1780948325756086,1780948329013708,185,ok,,length
371,critical,,critical,0,,0,,0,true,894,196,0,0,0,0,0,,0,903,73018382,1780948325431970,1780948325511042,1780948329114108,197,ok,,length
376,sheddable,,sheddable,6,,0,,0,true,1043,190,0,0,0,0,0,,0,1022,73415479,1780948325828620,1780948325948569,1780948329278812,191,ok,,length
364,critical,,critical,0,,0,,0,true,871,260,0,0,0,0,0,,0,863,72116472,1780948324530299,1780948324611132,1780948329458053,261,ok,,length
370,sheddable,,sheddable,6,,0,,0,true,902,236,0,0,0,0,0,,0,904,72932585,1780948325346572,1780948325421739,1780948329756513,237,ok,,length
372,critical,,critical,0,,0,,0,true,919,231,0,0,0,0,0,,0,907,73112259,1780948325525361,1780948325599618,1780948329800965,232,ok,,length
367,sheddable,,sheddable,6,,0,,0,true,918,265,0,0,0,0,0,,0,929,72674473,1780948325087652,1780948325211089,1780948330038857,266,ok,,length
362,critical,,critical,0,,0,,0,true,1239,327,0,0,0,0,0,,0,1238,71752122,1780948324165193,1780948324257830,1780948330243516,328,ok,,length
363,critical,,critical,0,,0,,0,true,907,324,0,0,0,0,0,,0,935,71874267,1780948324287370,1780948324364026,1780948330258664,325,ok,,length
377,critical,,critical,0,,0,,0,true,486,246,0,0,0,0,0,,0,494,73450527,1780948325864336,1780948326026754,1780948330287696,247,ok,,length
380,sheddable,,sheddable,6,,0,,0,true,906,243,0,0,0,0,0,,0,892,73709437,1780948326122922,1780948326205465,1780948330361836,244,ok,,length
369,sheddable,,sheddable,6,,0,,0,true,949,288,0,0,0,0,0,,0,943,72783734,1780948325197267,1780948325274402,1780948330450030,289,ok,,length
384,critical,,critical,0,,0,,0,true,798,184,0,0,0,0,0,,0,783,74797131,1780948327211192,1780948327287628,1780948330450211,185,ok,,length
381,sheddable,,sheddable,6,,0,,0,true,866,262,0,0,0,0,0,,0,890,73865841,1780948326279596,1780948326355084,1780948330840700,263,ok,,length
373,sheddable,,sheddable,6,,0,,0,true,1082,296,0,0,0,0,0,,0,1078,73132763,1780948325545934,1780948325665507,1780948330915906,297,ok,,length
378,critical,,critical,0,,0,,0,true,867,284,0,0,0,0,0,,0,869,73512547,1780948325925777,1780948326026750,1780948330930596,285,ok,,length
385,sheddable,,sheddable,6,,0,,0,true,1110,178,0,0,0,0,0,,0,1101,75420230,1780948327833831,1780948327930796,1780948331053176,179,ok,,length
375,sheddable,,sheddable,6,,0,,0,true,849,297,0,0,0,0,0,,0,860,73410380,1780948325823762,1780948325948456,1780948331111743,298,ok,,length
382,critical,,critical,0,,0,,0,true,686,270,0,0,0,0,0,,0,681,74059096,1780948326472278,1780948326547432,1780948331140463,271,ok,,length
383,critical,,critical,0,,0,,0,true,669,270,0,0,0,0,0,,0,649,74568106,1780948326981440,1780948327050398,1780948331808829,271,ok,,length
