request_id,client_id,tenant_id,slo_class,vllm_priority,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
232,sheddable,,sheddable,6,,0,,0,true,524,257,0,0,0,0,0,,0,529,46799512,1780944156115468,1780944156175049,1780944161053290,258,ok,,length
241,sheddable,,sheddable,6,,0,,0,true,567,209,0,0,0,0,0,,0,573,48023015,1780944157338473,1780944157455142,1780944161298204,210,ok,,length
229,critical,,critical,0,,0,,0,true,1216,319,0,0,0,0,0,,0,1198,46082403,1780944155398493,1780944155477796,1780944161365859,320,ok,,length
233,sheddable,,sheddable,6,,0,,0,true,1293,271,0,0,0,0,0,,0,1316,47029777,1780944156344904,1780944156439287,1780944161503343,272,ok,,length
252,sheddable,,sheddable,6,,0,,0,true,1505,175,0,0,0,0,0,,0,1528,49326964,1780944158643051,1780944158740396,1780944161897574,176,ok,,length
240,critical,,critical,0,,0,,0,true,975,249,0,0,0,0,0,,0,972,48017370,1780944157332718,1780944157455338,1780944162020351,250,ok,,length
244,critical,,critical,0,,0,,0,true,513,244,0,0,0,0,0,,0,507,48329317,1780944157645394,1780944157706207,1780944162166187,245,ok,,length
248,sheddable,,sheddable,6,,0,,0,true,1074,215,0,0,0,0,0,,0,1064,48850723,1780944158166615,1780944158248580,1780944162181716,216,ok,,length
245,sheddable,,sheddable,6,,0,,0,true,536,248,0,0,0,0,0,,0,542,48350567,1780944157666347,1780944157736293,1780944162241951,249,ok,,length
230,critical,,critical,0,,0,,0,true,1316,345,0,0,0,0,0,,0,1341,46454338,1780944155769676,1780944155861227,1780944162242276,346,ok,,length
243,sheddable,,sheddable,6,,0,,0,true,1231,277,0,0,0,0,0,,0,1230,48128076,1780944157443972,1780944157528227,1780944162499645,278,ok,,length
242,sheddable,,sheddable,6,,0,,0,true,444,280,0,0,0,0,0,,0,448,48023958,1780944157339091,1780944157455480,1780944162513507,281,ok,,length
236,sheddable,,sheddable,6,,0,,0,true,1103,291,0,0,0,0,0,,0,1090,47768598,1780944157085508,1780944157256276,1780944162616773,292,ok,,length
246,sheddable,,sheddable,6,,0,,0,true,590,268,0,0,0,0,0,,0,581,48461252,1780944157777064,1780944157846412,1780944162632720,269,ok,,length
235,sheddable,,sheddable,6,,0,,0,true,954,303,0,0,0,0,0,,0,962,47705765,1780944157021831,1780944157099620,1780944162749862,304,ok,,length
255,critical,,critical,0,,0,,0,true,1093,205,0,0,0,0,0,,0,1100,49983114,1780944159298234,1780944159382986,1780944163055161,206,ok,,length
261,sheddable,,sheddable,6,,0,,0,true,1425,157,0,0,0,0,0,,0,1420,51212038,1780944160527703,1780944160627126,1780944163483196,158,ok,,length
247,critical,,critical,0,,0,,0,true,731,300,0,0,0,0,0,,0,744,48699171,1780944158014781,1780944158078619,1780944163588579,301,ok,,length
237,critical,,critical,0,,0,,0,true,913,349,0,0,0,0,0,,0,908,47800994,1780944157117881,1780944157256304,1780944163774880,350,ok,,length
257,critical,,critical,0,,0,,0,true,880,221,0,0,0,0,0,,0,876,50458360,1780944159773466,1780944159848211,1780944163834974,222,ok,,length
251,sheddable,,sheddable,6,,0,,0,true,1107,304,0,0,0,0,0,,0,1085,49034992,1780944158350866,1780944158443493,1780944163940663,305,ok,,length
258,critical,,critical,0,,0,,0,true,789,207,0,0,0,0,0,,0,785,50790631,1780944160105903,1780944160176033,1780944163955691,208,ok,,length
250,critical,,critical,0,,0,,0,true,845,321,0,0,0,0,0,,0,859,48981627,1780944158296878,1780944158375925,1780944164203334,322,ok,,length
253,critical,,critical,0,,0,,0,true,1122,298,0,0,0,0,0,,0,1143,49463883,1780944158779720,1780944158870512,1780944164218542,299,ok,,length
249,sheddable,,sheddable,6,,0,,0,true,739,337,0,0,0,0,0,,0,722,48872283,1780944158187826,1780944158286544,1780944164539521,338,ok,,length
260,sheddable,,sheddable,6,,0,,0,true,994,235,0,0,0,0,0,,0,995,51099087,1780944160414353,1780944160502454,1780944164973183,236,ok,,length
259,sheddable,,sheddable,6,,0,,0,true,964,248,0,0,0,0,0,,0,959,50877762,1780944160193479,1780944160267155,1780944164973499,249,ok,,length
256,sheddable,,sheddable,6,,0,,0,true,749,316,0,0,0,0,0,,0,752,50177650,1780944159493272,1780944159560142,1780944165511409,317,ok,,length
267,sheddable,,sheddable,6,,0,,0,true,950,203,0,0,0,0,0,,0,958,52502639,1780944161818180,1780944161897819,1780944165810286,204,ok,,length
264,sheddable,,sheddable,6,,0,,0,true,315,236,0,0,0,0,0,,0,323,51994045,1780944161310051,1780944161366172,1780944165887606,237,ok,,length
265,critical,,critical,0,,0,,0,true,1074,235,0,0,0,0,0,,0,1058,52207730,1780944161522901,1780944161613527,1780944166205988,236,ok,,length
270,sheddable,,sheddable,6,,0,,0,true,1150,163,0,0,0,0,0,,0,1164,53519851,1780944162835973,1780944162922254,1780944166252932,164,ok,,length
254,sheddable,,sheddable,6,,0,,0,true,933,377,0,0,0,0,0,,0,914,49868729,1780944159184693,1780944159266804,1780944166537842,378,ok,,length
268,critical,,critical,0,,0,,0,true,792,218,0,0,0,0,0,,0,784,52755642,1780944162071146,1780944162150573,1780944166537851,219,ok,,length
266,critical,,critical,0,,0,,0,true,1136,256,0,0,0,0,0,,0,1135,52342900,1780944161658224,1780944161743891,1780944166775576,257,ok,,length
269,critical,,critical,0,,0,,0,true,1246,228,0,0,0,0,0,,0,1254,53281332,1780944162596705,1780944162689386,1780944167396056,229,ok,,length
263,sheddable,,sheddable,6,,0,,0,true,1387,339,0,0,0,0,0,,0,1404,51567020,1780944160882132,1780944160975535,1780944167653293,340,ok,,length
276,critical,,critical,0,,0,,0,true,623,186,0,0,0,0,0,,0,586,54384189,1780944163699674,1780944163774402,1780944167712646,187,ok,,length
278,critical,,critical,0,,0,,0,true,505,172,0,0,0,0,0,,0,516,54666782,1780944163982947,1780944164043462,1780944167731772,173,ok,,length
262,critical,,critical,0,,0,,0,true,1163,366,0,0,0,0,0,,0,1158,51239732,1780944160555709,1780944160696781,1780944167842991,367,ok,,length
282,critical,,critical,0,,0,,0,true,949,167,0,0,0,0,0,,0,939,54990526,1780944164305724,1780944164433802,1780944167919404,168,ok,,length
288,sheddable,,sheddable,6,,0,,0,true,1162,160,0,0,0,0,0,,0,1163,55517486,1780944164832604,1780944164942334,1780944168138963,161,ok,,length
285,sheddable,,sheddable,6,,0,,0,true,1115,187,0,0,0,0,0,,0,1125,55264320,1780944164580427,1780944164669539,1780944168590398,188,ok,,length
275,sheddable,,sheddable,6,,0,,0,true,819,267,0,0,0,0,0,,0,819,53922327,1780944163238269,1780944163315566,1780944168735571,268,ok,,length
289,sheddable,,sheddable,6,,0,,0,true,404,190,0,0,0,0,0,,0,417,55649478,1780944164965434,1780944165032359,1780944168896874,191,ok,,length
286,sheddable,,sheddable,6,,0,,0,true,1089,210,0,0,0,0,0,,0,1103,55356650,1780944164671773,1780944164769308,1780944169021303,211,ok,,length
277,sheddable,,sheddable,6,,0,,0,true,969,257,0,0,0,0,0,,0,952,54491638,1780944163807742,1780944163881875,1780944169115585,258,ok,,length
281,critical,,critical,0,,0,,0,true,1409,232,0,0,0,0,0,,0,1405,54966646,1780944164282654,1780944164384632,1780944169132476,233,ok,,length
284,critical,,critical,0,,0,,0,true,643,238,0,0,0,0,0,,0,647,55101201,1780944164417013,1780944164508507,1780944169304191,239,ok,,length
272,sheddable,,sheddable,6,,0,,0,true,1355,316,0,0,0,0,0,,0,1362,53598118,1780944162913957,1780944163039859,1780944169366894,317,ok,,length
271,critical,,critical,0,,0,,0,true,746,317,0,0,0,0,0,,0,748,53579777,1780944162895747,1780944162974970,1780944169367205,318,ok,,length
274,sheddable,,sheddable,6,,0,,0,true,943,317,0,0,0,0,0,,0,922,53697320,1780944163012494,1780944163171837,1780944169429281,318,ok,,length
283,sheddable,,sheddable,6,,0,,0,true,705,251,0,0,0,0,0,,0,704,55009698,1780944164325153,1780944164471318,1780944169490880,252,ok,,length
279,sheddable,,sheddable,6,,0,,0,true,790,281,0,0,0,0,0,,0,792,54770438,1780944164085956,1780944164157948,1780944169769091,282,ok,,length
291,critical,,critical,0,,0,,0,true,1085,225,0,0,0,0,0,,0,1084,56043402,1780944165359366,1780944165442792,1780944169799696,226,ok,,length
290,critical,,critical,0,,0,,0,true,1466,250,0,0,0,0,0,,0,1489,55766038,1780944165081707,1780944165175914,1780944169952876,251,ok,,length
280,critical,,critical,0,,0,,0,true,909,294,0,0,0,0,0,,0,898,54879415,1780944164195072,1780944164275345,1780944170059444,295,ok,,length
273,sheddable,,sheddable,6,,0,,0,true,1365,381,0,0,0,0,0,,0,1371,53660141,1780944162976282,1780944163159747,1780944170439000,382,ok,,length
297,sheddable,,sheddable,6,,0,,0,true,1914,228,0,0,0,0,0,,0,1900,56923267,1780944166239242,1780944166358279,1780944170569675,229,ok,,length
294,critical,,critical,0,,0,,0,true,1143,257,0,0,0,0,0,,0,1150,56595392,1780944165911291,1780944166004131,1780944170982192,258,ok,,length
293,sheddable,,sheddable,6,,0,,0,true,1394,288,0,0,0,0,0,,0,1402,56157894,1780944165473498,1780944165576306,1780944171071439,289,ok,,length
299,critical,,critical,0,,0,,0,true,1215,246,0,0,0,0,0,,0,1235,57102765,1780944166418607,1780944166522636,1780944171101963,247,ok,,length
296,critical,,critical,0,,0,,0,true,1146,260,0,0,0,0,0,,0,1155,56775681,1780944166090972,1780944166174187,1780944171116814,261,ok,,length
300,sheddable,,sheddable,6,,0,,0,true,708,235,0,0,0,0,0,,0,705,57652510,1780944166968525,1780944167044237,1780944171501732,236,ok,,length
308,sheddable,,sheddable,6,,0,,0,true,1049,188,0,0,0,0,0,,0,1058,58798420,1780944168114720,1780944168205021,1780944171718000,189,ok,,length
305,sheddable,,sheddable,6,,0,,0,true,475,228,0,0,0,0,0,,0,473,58121725,1780944167437754,1780944167503084,1780944171763615,229,ok,,length
287,sheddable,,sheddable,6,,0,,0,true,845,360,0,0,0,0,0,,0,833,55482305,1780944164798336,1780944164871242,1780944171855203,361,ok,,length
292,critical,,critical,0,,0,,0,true,649,335,0,0,0,0,0,,0,639,56110109,1780944165425544,1780944165495489,1780944171932205,336,ok,,length
298,sheddable,,sheddable,6,,0,,0,true,858,299,0,0,0,0,0,,0,860,57037801,1780944166352993,1780944166433346,1780944172036969,300,ok,,length
295,sheddable,,sheddable,6,,0,,0,true,1064,313,0,0,0,0,0,,0,1068,56682708,1780944165997836,1780944166086554,1780944172051716,314,ok,,length
301,critical,,critical,0,,0,,0,true,778,271,0,0,0,0,0,,0,797,57711755,1780944167027190,1780944167102005,1780944172271960,272,ok,,length
307,sheddable,,sheddable,6,,0,,0,true,906,253,0,0,0,0,0,,0,927,58174072,1780944167489944,1780944167632289,1780944172286893,254,ok,,length
312,sheddable,,sheddable,6,,0,,0,true,1250,213,0,0,0,0,0,,0,1253,59170065,1780944168485900,1780944168574557,1780944172392828,214,ok,,length
310,critical,,critical,0,,0,,0,true,1076,224,0,0,0,0,0,,0,1075,58919664,1780944168235256,1780944168386558,1780944172423084,225,ok,,length
303,sheddable,,sheddable,6,,0,,0,true,1045,300,0,0,0,0,0,,0,1054,57783694,1780944167099219,1780944167228068,1780944172796796,301,ok,,length
302,sheddable,,sheddable,6,,0,,0,true,1092,336,0,0,0,0,0,,0,1093,57748368,1780944167064364,1780944167173012,1780944173320403,337,ok,,length
304,critical,,critical,0,,0,,0,true,1529,329,0,0,0,0,0,,0,1504,57960332,1780944167275559,1780944167379863,1780944173320503,330,ok,,length
306,critical,,critical,0,,0,,0,true,1364,336,0,0,0,0,0,,0,1345,58163926,1780944167479606,1780944167610142,1780944173643157,337,ok,,length
313,critical,,critical,0,,0,,0,true,994,259,0,0,0,0,0,,0,982,59827635,1780944169143238,1780944169225192,1780944173791815,260,ok,,length
328,critical,,critical,0,,0,,0,true,955,107,0,0,0,0,0,,0,963,62829977,1780944172145646,1780944172218134,1780944173954940,108,ok,,length
318,critical,,critical,0,,0,,0,true,1281,184,0,0,0,0,0,,0,1287,61304682,1780944170620477,1780944170792319,1780944173984409,185,ok,,length
311,critical,,critical,0,,0,,0,true,1363,325,0,0,0,0,0,,0,1377,58931218,1780944168247197,1780944168401984,1780944174072703,326,ok,,length
330,sheddable,,sheddable,6,,0,,0,true,1379,106,0,0,0,0,0,,0,1368,63321721,1780944172636868,1780944172736272,1780944174409106,107,ok,,length
320,critical,,critical,0,,0,,0,true,517,224,0,0,0,0,0,,0,509,61416262,1780944170731349,1780944170856014,1780944174691034,225,ok,,length
329,critical,,critical,0,,0,,0,true,760,150,0,0,0,0,0,,0,752,62850254,1780944172165567,1780944172271953,1780944174705891,151,ok,,length
314,critical,,critical,0,,0,,0,true,1026,257,0,0,0,0,0,,0,1050,60789811,1780944170105027,1780944170185224,1780944174735565,258,ok,,length
321,sheddable,,sheddable,6,,0,,0,true,1093,206,0,0,0,0,0,,0,1091,61833091,1780944171148948,1780944171228377,1780944174750219,207,ok,,length
309,critical,,critical,0,,0,,0,true,816,383,0,0,0,0,0,,0,823,58868263,1780944168184179,1780944168263079,1780944174966074,384,ok,,length
322,sheddable,,sheddable,6,,0,,0,true,790,240,0,0,0,0,0,,0,794,61892382,1780944171207516,1780944171283892,1780944175451714,241,ok,,length
316,sheddable,,sheddable,6,,0,,0,true,1179,280,0,0,0,0,0,,0,1175,61147374,1780944170462683,1780944170554356,1780944175553926,281,ok,,length
317,critical,,critical,0,,0,,0,true,1317,275,0,0,0,0,0,,0,1321,61270190,1780944170585729,1780944170684164,1780944175554031,276,ok,,length
319,sheddable,,sheddable,6,,0,,0,true,1295,275,0,0,0,0,0,,0,1274,61328011,1780944170643926,1780944170828965,1780944175625339,276,ok,,length
325,sheddable,,sheddable,6,,0,,0,true,744,264,0,0,0,0,0,,0,765,62219990,1780944171535358,1780944171610480,1780944176287598,265,ok,,length
324,critical,,critical,0,,0,,0,true,1088,278,0,0,0,0,0,,0,1102,62157128,1780944171472862,1780944171556834,1780944176467165,279,ok,,length
323,critical,,critical,0,,0,,0,true,710,305,0,0,0,0,0,,0,704,62075420,1780944171390533,1780944171456120,1780944176836820,306,ok,,length
326,sheddable,,sheddable,6,,0,,0,true,951,318,0,0,0,0,0,,0,952,62324647,1780944171640087,1780944171718169,1780944177294107,319,ok,,length
327,critical,,critical,0,,0,,0,true,1380,317,0,0,0,0,0,,0,1339,62703967,1780944172019982,1780944172112999,1780944177656562,318,ok,,length
333,critical,,critical,0,,0,,0,true,886,212,0,0,0,0,0,,0,880,64760144,1780944174076292,1780944174158194,1780944177964800,213,ok,,length
331,critical,,critical,0,,0,,0,true,1129,267,0,0,0,0,0,,0,1156,64072913,1780944173388217,1780944173477812,1780944178172751,268,ok,,length
334,critical,,critical,0,,0,,0,true,794,207,0,0,0,0,0,,0,783,65115858,1780944174431236,1780944174504776,1780944178216759,208,ok,,length
315,sheddable,,sheddable,6,,0,,0,true,383,461,0,0,0,0,0,,0,374,60890312,1780944170206272,1780944170254595,1780944178438505,462,ok,,length
341,critical,,critical,0,,0,,0,true,1246,165,0,0,0,0,0,,0,1258,66392332,1780944175707897,1780944175799511,1780944178748247,166,ok,,length
335,sheddable,,sheddable,6,,0,,0,true,1118,245,0,0,0,0,0,,0,1109,65207504,1780944174523490,1780944174602097,1780944179003999,246,ok,,length
337,critical,,critical,0,,0,,0,true,1314,234,0,0,0,0,0,,0,1300,65726929,1780944175042498,1780944175197798,1780944179315212,235,ok,,length
338,critical,,critical,0,,0,,0,true,885,241,0,0,0,0,0,,0,904,65727230,1780944175042487,1780944175210136,1780944179434785,242,ok,,length
332,sheddable,,sheddable,6,,0,,0,true,1269,359,0,0,0,0,0,,0,1244,64093149,1780944173408301,1780944173537799,1780944179772235,360,ok,,length
336,critical,,critical,0,,0,,0,true,1116,266,0,0,0,0,0,,0,1106,65674746,1780944174990483,1780944175077724,1780944179817846,267,ok,,length
350,critical,,critical,0,,0,,0,true,1065,168,0,0,0,0,0,,0,1064,68142594,1780944177458590,1780944177535644,1780944180317671,169,ok,,length
348,critical,,critical,0,,0,,0,true,1446,204,0,0,0,0,0,,0,1460,67582620,1780944176898391,1780944176999442,1780944180376780,205,ok,,length
340,critical,,critical,0,,0,,0,true,916,278,0,0,0,0,0,,0,940,66230945,1780944175546816,1780944175624893,1780944180455109,279,ok,,length
343,sheddable,,sheddable,6,,0,,0,true,1008,265,0,0,0,0,0,,0,991,66659653,1780944175975374,1780944176076979,1780944180602375,266,ok,,length
342,sheddable,,sheddable,6,,0,,0,true,1094,277,0,0,0,0,0,,0,1112,66587403,1780944175903357,1780944175985120,1780944180718406,278,ok,,length
349,critical,,critical,0,,0,,0,true,787,228,0,0,0,0,0,,0,784,67701493,1780944177017493,1780944177083601,1780944180818816,229,ok,,length
344,critical,,critical,0,,0,,0,true,1612,289,0,0,0,0,0,,0,1651,66707159,1780944176022520,1780944176166733,1780944181035724,290,ok,,length
345,critical,,critical,0,,0,,0,true,1311,311,0,0,0,0,0,,0,1295,66795081,1780944176110452,1780944176242179,1780944181456783,312,ok,,length
353,critical,,critical,0,,0,,0,true,1466,196,0,0,0,0,0,,0,1453,69226531,1780944178542585,1780944178636657,1780944181918032,197,ok,,length
354,sheddable,,sheddable,6,,0,,0,true,978,195,0,0,0,0,0,,0,973,69244421,1780944178560539,1780944178685928,1780944181918398,196,ok,,length
346,sheddable,,sheddable,6,,0,,0,true,965,321,0,0,0,0,0,,0,974,67133498,1780944176449592,1780944176525988,1780944181934284,322,ok,,length
339,critical,,critical,0,,0,,0,true,1502,394,0,0,0,0,0,,0,1486,65901868,1780944175217470,1780944175316295,1780944182185382,395,ok,,length
347,critical,,critical,0,,0,,0,true,793,318,0,0,0,0,0,,0,787,67497137,1780944176812832,1780944176890085,1780944182359969,319,ok,,length
356,sheddable,,sheddable,6,,0,,0,true,511,191,0,0,0,0,0,,0,513,70275396,1780944179591171,1780944179652766,1780944183224266,192,ok,,length
355,sheddable,,sheddable,6,,0,,0,true,914,269,0,0,0,0,0,,0,943,69457386,1780944178773056,1780944178852362,1780944183652344,270,ok,,length
358,critical,,critical,0,,0,,0,true,1169,208,0,0,0,0,0,,0,1185,70779594,1780944180095089,1780944180182324,1780944184004495,209,ok,,length
351,critical,,critical,0,,0,,0,true,1122,362,0,0,0,0,0,,0,1123,68390070,1780944177705192,1780944177799485,1780944184193888,363,ok,,length
357,critical,,critical,0,,0,,0,true,1271,251,0,0,0,0,0,,0,1245,70347405,1780944179663006,1780944179757821,1780944184286408,252,ok,,length
365,sheddable,,sheddable,6,,0,,0,true,1134,164,0,0,0,0,0,,0,1160,72176509,1780944181492371,1780944181582808,1780944184569512,165,ok,,length
359,critical,,critical,0,,0,,0,true,1099,231,0,0,0,0,0,,0,1060,71042981,1780944180358268,1780944180440357,1780944184599450,232,ok,,length
366,critical,,critical,0,,0,,0,true,403,166,0,0,0,0,0,,0,400,72478929,1780944181794679,1780944181844157,1780944184920514,167,ok,,length
361,critical,,critical,0,,0,,0,true,1134,214,0,0,0,0,0,,0,1141,71636273,1780944180952159,1780944181035672,1780944185032418,215,ok,,length
352,critical,,critical,0,,0,,0,true,1235,385,0,0,0,0,0,,0,1244,69082502,1780944178397937,1780944178495405,1780944185383155,386,ok,,length
368,sheddable,,sheddable,6,,0,,0,true,1115,185,0,0,0,0,0,,0,1125,72678284,1780944181994185,1780944182124981,1780944185533110,186,ok,,length
360,critical,,critical,0,,0,,0,true,715,262,0,0,0,0,0,,0,714,71489427,1780944180804601,1780944180867159,1780944185668747,263,ok,,length
374,sheddable,,sheddable,6,,0,,0,true,1275,184,0,0,0,0,0,,0,1285,73254810,1780944182570063,1780944182661673,1780944185862593,185,ok,,length
371,critical,,critical,0,,0,,0,true,894,196,0,0,0,0,0,,0,903,73018382,1780944182334456,1780944182402377,1780944185922081,197,ok,,length
376,sheddable,,sheddable,6,,0,,0,true,1043,190,0,0,0,0,0,,0,1022,73415479,1780944182730756,1780944182849826,1780944186131737,191,ok,,length
364,critical,,critical,0,,0,,0,true,871,260,0,0,0,0,0,,0,863,72116472,1780944181432210,1780944181510558,1780944186218241,261,ok,,length
370,sheddable,,sheddable,6,,0,,0,true,902,236,0,0,0,0,0,,0,904,72932585,1780944182248524,1780944182316041,1780944186593698,237,ok,,length
372,critical,,critical,0,,0,,0,true,919,231,0,0,0,0,0,,0,907,73112259,1780944182427713,1780944182504435,1780944186653767,232,ok,,length
367,sheddable,,sheddable,6,,0,,0,true,918,265,0,0,0,0,0,,0,929,72674473,1780944181989583,1780944182108893,1780944186877079,266,ok,,length
362,critical,,critical,0,,0,,0,true,1239,327,0,0,0,0,0,,0,1238,71752122,1780944181067894,1780944181149284,1780944187010252,328,ok,,length
363,critical,,critical,0,,0,,0,true,907,324,0,0,0,0,0,,0,935,71874267,1780944181190387,1780944181265881,1780944187094086,325,ok,,length
377,critical,,critical,0,,0,,0,true,486,246,0,0,0,0,0,,0,494,73450527,1780944182766136,1780944182882052,1780944187124424,247,ok,,length
380,sheddable,,sheddable,6,,0,,0,true,906,243,0,0,0,0,0,,0,892,73709437,1780944183024693,1780944183102381,1780944187214309,244,ok,,length
369,sheddable,,sheddable,6,,0,,0,true,949,288,0,0,0,0,0,,0,943,72783734,1780944182098896,1780944182185331,1780944187303120,289,ok,,length
384,critical,,critical,0,,0,,0,true,798,184,0,0,0,0,0,,0,783,74797131,1780944184112566,1780944184194346,1780944187317614,185,ok,,length
381,sheddable,,sheddable,6,,0,,0,true,866,262,0,0,0,0,0,,0,890,73865841,1780944183181899,1780944183267315,1780944187683057,263,ok,,length
373,sheddable,,sheddable,6,,0,,0,true,1082,296,0,0,0,0,0,,0,1078,73132763,1780944182448188,1780944182556746,1780944187758041,297,ok,,length
378,critical,,critical,0,,0,,0,true,867,284,0,0,0,0,0,,0,869,73512547,1780944182828106,1780944182926743,1780944187787805,285,ok,,length
385,sheddable,,sheddable,6,,0,,0,true,1110,178,0,0,0,0,0,,0,1101,75420230,1780944184736135,1780944184816504,1780944187910533,179,ok,,length
375,sheddable,,sheddable,6,,0,,0,true,849,297,0,0,0,0,0,,0,860,73410380,1780944182725929,1780944182850223,1780944187968551,298,ok,,length
382,critical,,critical,0,,0,,0,true,686,270,0,0,0,0,0,,0,681,74059096,1780944183374280,1780944183439007,1780944187997544,271,ok,,length
383,critical,,critical,0,,0,,0,true,669,270,0,0,0,0,0,,0,649,74568106,1780944183883264,1780944183943586,1780944188658332,271,ok,,length
